DateTime,VideoTitle,events
2017-01-11T00:00:31.000Z,App Web|Clips|a-current-affair;2016|William Tyrrell twist,"157,120,160,104,162,000,000,000,000,000,000,000"
2017-01-11T00:00:53.000Z,news| Shark attacks spearfisherman,"127,157,120,160,104,000,000,000,000"
2017-01-11T00:00:21.000Z,news| Shark attacks spearfisherman,"127,157,120,160,104,000,000,000,000,000,000,000,000"
2017-01-11T00:01:27.000Z,news| Chilean navy films UFO,"157,120,160,104,162,000,000,000,000"
2017-01-11T00:00:33.000Z,news| Video shows alleged axe attack at Sydney service station,"157,120,160,104,162,000,000,000,000,000,000,000"
2017-01-11T00:00:18.000Z,App Web|Clips|today;2017|Pint-sized Aussie surfer hits the global stage,"127,157,120,160,104,000,000,000,000,000,000,000,000"
2017-01-11T00:00:22.000Z,news| Australian pedophile extradited to US,"127,157,120,160,104,000,000,000,000,000,000,000,000"
2017-01-11T00:02:50.000Z,news| Chilean navy films UFO,"127,157,120,160,104,000,000,000,000,000,000,000,000"
2017-01-11T00:02:37.000Z,news| Australian pedophile extradited to US,"157,120,160,104,162,000,000,000,000,000,000,000"
2017-01-11T00:03:51.000Z,news| Chilean navy films UFO,"127,157,120,160,104,000,000,000,000"
2017-01-11T00:02:42.000Z,news| Chilean navy films UFO,"157,120,160,104,162,000,000,000"
2017-01-11T00:04:01.000Z,news| Man wins big in roulette,"127,157,120,160,104,000,000,000,000,000,000,000,000"
2017-01-11T00:04:07.000Z,App Web|Clips|today;2017|Achieving goals with self-hypnosis,"157,120,160,104,162,000,000,000,000,000,000,000"
2017-01-11T00:02:18.000Z,news| Celebrity reaction to Streep’s anti-Trump speech,"157,120,160,104,162,000,000,000,000,000,000,000"
2017-01-11T00:04:50.000Z,news| Man wins big in roulette,"157,120,160,104,162,000,000,000,000"
2017-01-11T00:04:07.000Z,news|Exclusive CCTV footage of Minto attack released,"157,120,160,104,162,000,000,000"
2017-01-11T00:03:07.000Z,news|Blue shark washes up on St Kilda beach,"127,157,120,160,104,000,000,000,000"
2017-01-11T00:06:05.000Z,news|Young Queensland riders pile on motorbike with no helmets,"157,120,160,104,162,000,000,000,000,000,000,000"
2017-01-11T00:05:58.000Z,news| Celebrity reaction to Streep’s anti-Trump speech,"127,157,120,160,104,000,000,000,000"
